timestamp,zone_id,node_id,tilt_x_deg,tilt_y_deg,displacement_mm,strain_ue,vibration_amp,risk_level
2026-03-01 09:50:58,Zone C,NODE_C1,5.6803,4.0221,45.999,750.94,3.5852,Critical
2026-03-01 09:50:59,Zone A,NODE_A1,-0.0303,-0.0934,0.46,144.49,0.0095,Normal
2026-03-01 09:50:59,Zone C,NODE_B1,4.9847,5.9454,56.379,665.74,3.1568,Critical
2026-03-01 09:50:59,Zone C,NODE_C1,7.5455,6.4438,52.022,686.83,3.5134,Critical
2026-03-01 09:51:00,Zone A,NODE_A1,-0.0135,0.0139,0.513,83.6,0.0249,Normal
2026-03-01 09:51:00,Zone C,NODE_B1,6.0942,5.8623,57.414,754.29,2.3428,Critical
2026-03-01 09:51:00,Zone C,NODE_C1,7.2814,5.506,49.23,867.39,2.3617,Critical
2026-03-01 09:51:01,Zone A,NODE_A1,0.0125,0.0106,0.679,134.49,0.0218,Normal
2026-03-01 09:51:01,Zone C,NODE_B1,4.9052,5.2786,50.808,777.27,2.5017,Critical
2026-03-01 09:51:01,Zone C,NODE_C1,4.8249,5.2245,52.018,855.59,2.7004,Critical
2026-03-01 09:51:02,Zone A,NODE_A1,0.0173,0.0109,0.325,107.7,0.0374,Normal
2026-03-01 09:51:02,Zone C,NODE_B1,5.9188,5.3171,49.475,775.89,2.4734,Critical
2026-03-01 09:51:02,Zone C,NODE_C1,7.3426,5.8966,46.364,756.11,2.7627,Critical
2026-03-01 09:51:03,Zone A,NODE_A1,-0.0277,-0.0155,0.543,95.34,0.002,Normal
2026-03-01 09:51:03,Zone C,NODE_B1,7.5654,5.6803,44.036,823.53,2.1944,Critical
2026-03-01 09:51:03,Zone C,NODE_C1,7.5302,5.5306,45.333,766.65,2.9233,Critical
2026-03-01 09:51:04,Zone A,NODE_A1,-0.0381,-0.039,0.782,72.25,0.0351,Normal
2026-03-01 09:51:04,Zone C,NODE_B1,4.706,5.2248,49.793,808.28,3.0974,Critical
2026-03-01 09:51:04,Zone C,NODE_C1,7.1152,4.9113,45.458,679.22,3.3272,Critical
2026-03-01 09:51:05,Zone A,NODE_A1,-0.0163,-0.0452,0.732,81.08,0.044,Normal
2026-03-01 09:51:05,Zone C,NODE_B1,7.6862,4.5974,38.631,736.96,3.6712,Critical
2026-03-01 09:51:05,Zone C,NODE_C1,4.7805,5.9971,49.647,791.6,3.5524,Critical
2026-03-01 09:51:06,Zone A,NODE_A1,0.0135,-0.0213,0.456,86.5,0.0046,Normal
2026-03-01 09:51:06,Zone C,NODE_B1,6.6649,5.4246,47.718,715.23,2.4624,Critical
2026-03-01 09:51:06,Zone C,NODE_C1,6.8215,5.2913,53.336,850.19,3.0141,Critical
2026-03-01 09:51:07,Zone A,NODE_A1,0.0678,0.0442,0.503,59.79,0.0489,Normal
2026-03-01 09:51:07,Zone C,NODE_B1,5.3005,5.5626,52.949,863.53,2.4555,Critical
2026-03-01 09:51:07,Zone C,NODE_C1,6.9886,5.7258,51.194,834.57,3.1572,Critical
2026-03-01 09:51:08,Zone A,NODE_A1,-0.0157,0.0401,0.232,123.59,0.0296,Normal
2026-03-01 09:51:08,Zone C,NODE_B1,5.9424,7.1021,49.235,900.0,2.2022,Critical
2026-03-01 09:51:08,Zone C,NODE_C1,5.2758,5.7438,40.367,742.41,2.4674,Critical
2026-03-01 09:51:09,Zone A,NODE_A1,0.0263,-0.0077,0.674,93.74,0.0107,Normal
2026-03-01 09:51:09,Zone C,NODE_B1,7.6393,5.9021,53.493,554.9,2.4975,Critical
2026-03-01 09:51:09,Zone C,NODE_C1,6.5847,5.2814,52.755,668.27,2.4582,Critical
2026-03-01 09:51:10,Zone A,NODE_A1,-0.0207,-0.0116,0.821,123.46,0.0036,Normal
2026-03-01 09:51:10,Zone C,NODE_B1,7.1124,7.1722,54.726,808.47,2.8279,Critical
2026-03-01 09:51:10,Zone C,NODE_C1,7.5032,4.7968,47.383,621.83,2.2117,Critical
2026-03-01 09:51:11,Zone A,NODE_A1,0.0532,-0.0017,0.557,116.34,0.0358,Normal
2026-03-01 09:51:11,Zone C,NODE_B1,5.3672,6.5432,60.0,685.87,3.0477,Critical
2026-03-01 09:51:11,Zone C,NODE_C1,7.1614,6.0124,50.935,694.82,2.6214,Critical
2026-03-01 09:51:12,Zone A,NODE_A1,0.1,-0.049,0.769,108.26,0.0304,Normal
2026-03-01 09:51:12,Zone C,NODE_B1,4.8304,6.2466,48.135,883.66,2.7208,Critical
2026-03-01 09:51:12,Zone C,NODE_C1,7.2756,4.9188,51.511,812.12,2.4543,Critical
2026-03-01 09:51:13,Zone A,NODE_A1,-0.0073,0.021,0.513,98.74,0.052,Normal
2026-03-01 09:51:13,Zone C,NODE_B1,7.3441,6.0998,51.11,719.32,2.7269,Critical
2026-03-01 09:51:13,Zone C,NODE_C1,6.8485,6.9982,35.022,760.82,2.504,Critical
2026-03-01 09:51:14,Zone A,NODE_A1,-0.0657,0.0068,0.677,109.46,0.0029,Normal
2026-03-01 09:51:14,Zone C,NODE_B1,6.2072,6.0112,44.395,841.42,2.27,Critical
2026-03-01 09:51:14,Zone C,NODE_C1,7.7042,5.6248,47.162,750.96,3.2887,Critical
2026-03-01 09:51:15,Zone A,NODE_A1,0.0898,0.0364,0.396,96.47,0.0321,Normal
2026-03-01 09:51:15,Zone C,NODE_B1,7.5428,5.4566,44.492,838.13,2.98,Critical
2026-03-01 09:51:15,Zone C,NODE_C1,5.8997,4.3491,60.0,895.97,2.3724,Critical
2026-03-01 09:51:16,Zone A,NODE_A1,0.0062,0.0085,0.499,90.6,0.0196,Normal
2026-03-01 09:51:16,Zone C,NODE_B1,6.3004,6.1632,43.576,815.33,2.4622,Critical
2026-03-01 09:51:16,Zone C,NODE_C1,6.5182,4.2014,48.446,888.01,2.2702,Critical
2026-03-01 09:51:17,Zone A,NODE_A1,0.0469,0.0427,0.688,126.0,0.0067,Normal
2026-03-01 09:51:17,Zone C,NODE_B1,6.8782,5.8793,43.277,662.23,3.1224,Critical
2026-03-01 09:51:17,Zone C,NODE_C1,6.3004,5.8017,54.078,900.0,2.4618,Critical
2026-03-01 09:51:18,Zone A,NODE_A1,-0.0083,-0.0403,0.884,115.63,0.0082,Normal
2026-03-01 09:51:18,Zone C,NODE_B1,6.9551,3.9704,60.0,767.79,3.1399,Critical
2026-03-01 09:51:18,Zone C,NODE_C1,7.275,5.6107,60.0,874.12,2.4428,Critical
2026-03-01 09:51:19,Zone A,NODE_A1,0.071,0.0089,0.674,95.29,0.0169,Normal
2026-03-01 09:51:19,Zone C,NODE_B1,6.5489,5.5417,36.623,900.0,3.3476,Critical
2026-03-01 09:51:19,Zone C,NODE_C1,5.7194,5.501,43.778,674.25,2.3014,Critical
2026-03-01 09:51:20,Zone A,NODE_A1,0.0272,-0.0397,0.504,103.49,0.0028,Normal
2026-03-01 09:51:20,Zone C,NODE_B1,5.8774,7.2388,46.176,767.48,2.2796,Critical
2026-03-01 09:51:20,Zone C,NODE_C1,4.6753,6.0092,42.099,807.7,2.498,Critical
2026-03-01 09:51:21,Zone A,NODE_A1,0.0336,-0.0391,0.574,143.16,0.002,Normal
2026-03-01 09:51:21,Zone C,NODE_B1,6.9314,5.2502,50.461,804.7,2.297,Critical
2026-03-01 09:51:21,Zone C,NODE_C1,7.1134,6.5379,45.034,846.94,3.1367,Critical
2026-03-01 09:51:22,Zone A,NODE_A1,0.0622,0.0473,0.448,106.46,0.0178,Normal
2026-03-01 09:51:22,Zone C,NODE_B1,6.8519,6.4148,52.235,900.0,2.7679,Critical
2026-03-01 09:51:22,Zone C,NODE_C1,5.6386,6.3644,48.32,754.06,2.752,Critical
2026-03-01 09:51:23,Zone A,NODE_A1,-0.0033,0.0257,0.47,113.02,0.0534,Normal
2026-03-01 09:51:23,Zone C,NODE_B1,5.4435,4.5258,53.452,900.0,2.4383,Critical
2026-03-01 09:51:23,Zone C,NODE_C1,7.9703,6.0782,47.22,768.66,2.9769,Critical
2026-03-01 09:51:24,Zone A,NODE_A1,0.0603,0.0219,0.627,80.48,0.0487,Normal
2026-03-01 09:51:24,Zone C,NODE_B1,5.8812,5.9699,51.573,789.68,2.8505,Critical
2026-03-01 09:51:24,Zone C,NODE_C1,6.2606,4.8815,44.282,837.76,3.5091,Critical
2026-03-01 09:51:25,Zone A,NODE_A1,-0.0115,0.0363,0.563,111.58,0.03,Normal
2026-03-01 09:51:25,Zone C,NODE_B1,7.1,4.7643,55.652,800.6,2.7085,Critical
2026-03-01 09:51:25,Zone C,NODE_C1,6.97,6.0704,46.34,824.09,2.0949,Critical
2026-03-01 09:51:26,Zone A,NODE_A1,0.0435,0.0262,0.469,150.0,0.0412,Normal
2026-03-01 09:51:26,Zone C,NODE_B1,7.3285,6.1263,52.816,543.91,2.8914,Critical
2026-03-01 09:51:26,Zone C,NODE_C1,7.2904,5.3504,40.212,752.26,2.8118,Critical
2026-03-01 09:51:27,Zone A,NODE_A1,0.0538,0.0065,0.747,93.05,0.0432,Normal
2026-03-01 09:51:27,Zone C,NODE_B1,5.2583,5.1417,54.239,729.16,3.2089,Critical
2026-03-01 09:51:27,Zone C,NODE_C1,7.9946,6.7724,46.98,700.56,1.772,Critical
2026-03-01 09:51:28,Zone A,NODE_A1,-0.0697,-0.0041,0.833,104.59,0.0072,Normal
2026-03-01 09:51:28,Zone C,NODE_B1,5.9817,5.4482,49.109,726.6,2.7351,Critical
2026-03-01 09:51:28,Zone C,NODE_C1,7.3326,5.735,41.238,801.56,2.9587,Critical
2026-03-01 09:51:29,Zone A,NODE_A1,-0.0013,0.0251,0.498,104.26,0.0041,Normal
2026-03-01 09:51:29,Zone C,NODE_B1,5.4297,5.6134,54.306,900.0,2.0444,Critical
2026-03-01 09:51:29,Zone C,NODE_C1,5.1631,5.6411,53.863,720.52,2.9124,Critical
2026-03-01 09:51:30,Zone A,NODE_A1,0.0559,0.0857,0.441,55.49,0.0186,Normal
2026-03-01 09:51:30,Zone C,NODE_B1,5.8069,4.4782,59.676,671.13,2.5925,Critical
2026-03-01 09:51:30,Zone C,NODE_C1,6.8506,5.4082,53.384,758.19,2.8292,Critical
2026-03-01 09:51:31,Zone A,NODE_A1,0.0393,-0.0412,0.493,106.93,0.0091,Normal
2026-03-01 09:51:31,Zone C,NODE_B1,5.3606,5.1267,49.568,826.61,2.5188,Critical
2026-03-01 09:51:31,Zone C,NODE_C1,6.1458,6.2498,48.199,734.88,2.9424,Critical
2026-03-01 09:51:32,Zone A,NODE_A1,0.0068,0.0309,0.471,110.14,0.002,Normal
2026-03-01 09:51:32,Zone C,NODE_B1,4.5076,5.4747,50.361,778.53,2.4207,Critical
2026-03-01 09:51:32,Zone C,NODE_C1,5.1007,5.2503,46.637,804.73,3.2003,Critical
2026-03-01 09:51:33,Zone A,NODE_A1,-0.0008,-0.0525,0.673,115.9,0.0213,Normal
2026-03-01 09:51:33,Zone C,NODE_B1,4.513,5.3248,55.82,900.0,3.1451,Critical
2026-03-01 09:51:33,Zone C,NODE_C1,6.8947,5.7692,47.08,900.0,2.9865,Critical
2026-03-01 09:51:34,Zone A,NODE_A1,0.0164,-0.0047,0.625,111.57,0.0168,Normal
2026-03-01 09:51:34,Zone C,NODE_B1,5.3749,5.1433,48.568,820.54,2.76,Critical
2026-03-01 09:51:34,Zone C,NODE_C1,6.5237,5.2608,60.0,842.78,2.7689,Critical
2026-03-01 09:51:35,Zone A,NODE_A1,0.0373,0.0568,0.584,104.85,0.0226,Normal
2026-03-01 09:51:35,Zone C,NODE_B1,6.654,7.7749,52.526,824.9,2.3626,Critical
2026-03-01 09:51:35,Zone C,NODE_C1,6.0421,6.0746,48.119,839.59,2.6703,Critical
2026-03-01 09:51:36,Zone A,NODE_A1,-0.0615,0.0227,0.494,93.99,0.0189,Normal
2026-03-01 09:51:36,Zone C,NODE_B1,7.1306,6.0263,57.816,859.28,3.1056,Critical
2026-03-01 09:51:36,Zone C,NODE_C1,5.9984,4.9048,56.321,673.96,2.1722,Critical
2026-03-01 09:51:37,Zone A,NODE_A1,-0.0043,-0.0579,0.517,96.04,0.0383,Normal
2026-03-01 09:51:37,Zone C,NODE_B1,6.0834,5.8334,34.819,856.14,3.548,Critical
2026-03-01 09:51:37,Zone C,NODE_C1,6.2458,5.7589,48.023,828.24,3.1266,Critical
2026-03-01 09:51:38,Zone A,NODE_A1,-0.0295,-0.0638,0.799,97.91,0.002,Normal
2026-03-01 09:51:38,Zone C,NODE_B1,6.1429,6.1877,47.543,741.91,2.0406,Critical
2026-03-01 09:51:38,Zone C,NODE_C1,7.4816,6.0006,46.99,900.0,3.0133,Critical
2026-03-01 09:51:39,Zone A,NODE_A1,0.0624,-0.0301,0.486,97.24,0.0032,Normal
2026-03-01 09:51:39,Zone C,NODE_B1,7.9366,5.5158,47.512,707.64,2.8036,Critical
2026-03-01 09:51:39,Zone C,NODE_C1,4.7053,4.9344,52.294,801.69,2.8758,Critical
2026-03-01 09:51:40,Zone A,NODE_A1,-0.0167,-0.1,0.558,64.35,0.0294,Normal
2026-03-01 09:51:40,Zone C,NODE_B1,5.3612,6.1172,46.014,767.52,2.8033,Critical
2026-03-01 09:51:40,Zone C,NODE_C1,6.4773,5.7041,43.394,745.76,2.9149,Critical
2026-03-01 09:51:41,Zone A,NODE_A1,0.0312,0.0114,0.917,122.86,0.0172,Normal
2026-03-01 09:51:41,Zone C,NODE_B1,7.1325,6.9605,54.452,737.73,3.0315,Critical
2026-03-01 09:51:41,Zone C,NODE_C1,6.0409,6.3189,40.379,818.2,2.9262,Critical
2026-03-01 09:51:42,Zone A,NODE_A1,0.0662,-0.0017,0.452,86.4,0.0321,Normal
2026-03-01 09:51:42,Zone C,NODE_B1,6.1816,4.2645,40.405,684.39,2.6946,Critical
2026-03-01 09:51:42,Zone C,NODE_C1,6.8982,5.9659,43.722,860.73,3.2581,Critical
2026-03-01 09:51:43,Zone A,NODE_A1,0.0088,0.0048,0.732,97.3,0.002,Normal
2026-03-01 09:51:43,Zone C,NODE_B1,6.5191,5.9897,48.807,753.4,2.9396,Critical
2026-03-01 09:51:43,Zone C,NODE_C1,6.9916,4.7638,49.789,722.12,2.7339,Critical
2026-03-01 09:51:44,Zone A,NODE_A1,0.0552,0.0104,0.923,67.7,0.002,Normal
2026-03-01 09:51:44,Zone C,NODE_B1,5.9341,4.6248,56.612,900.0,2.4726,Critical
2026-03-01 09:51:44,Zone C,NODE_C1,8.0,3.9012,50.751,705.34,2.739,Critical
2026-03-01 09:51:45,Zone A,NODE_A1,0.008,-0.0531,0.573,98.09,0.0036,Normal
2026-03-01 09:51:45,Zone C,NODE_B1,7.5611,5.1737,52.346,828.49,2.99,Critical
2026-03-01 09:51:45,Zone C,NODE_C1,5.4679,4.2183,60.0,875.97,3.5084,Critical
2026-03-01 09:51:46,Zone A,NODE_A1,0.0402,-0.043,0.613,98.24,0.002,Normal
2026-03-01 09:51:46,Zone C,NODE_B1,6.6442,5.6748,56.585,719.3,2.5655,Critical
2026-03-01 09:51:46,Zone C,NODE_C1,6.4344,6.2852,53.489,887.2,3.5255,Critical
2026-03-01 09:51:47,Zone A,NODE_A1,0.0329,-0.0359,0.272,71.82,0.0171,Normal
2026-03-01 09:51:47,Zone C,NODE_B1,5.211,6.7288,50.125,702.93,3.4542,Critical
2026-03-01 09:51:47,Zone C,NODE_C1,7.5024,6.4094,50.665,835.82,1.955,Critical
2026-03-01 09:51:48,Zone A,NODE_A1,-0.0241,-0.0852,0.524,103.03,0.002,Normal
2026-03-01 09:51:48,Zone C,NODE_B1,5.6408,4.753,53.653,861.27,3.1154,Critical
2026-03-01 09:51:48,Zone C,NODE_C1,6.3936,4.9768,47.619,851.15,2.9087,Critical
2026-03-01 09:51:49,Zone A,NODE_A1,-0.0085,-0.034,0.488,98.36,0.0215,Normal
2026-03-01 09:51:49,Zone C,NODE_B1,5.6846,6.4151,51.599,868.06,2.131,Critical
2026-03-01 09:51:49,Zone C,NODE_C1,6.4581,7.02,45.752,869.04,2.8153,Critical
2026-03-01 09:51:50,Zone A,NODE_A1,0.0143,0.0584,0.651,80.78,0.017,Normal
2026-03-01 09:51:50,Zone C,NODE_B1,7.1204,4.7335,51.363,900.0,2.9057,Critical
2026-03-01 09:51:50,Zone C,NODE_C1,4.7308,6.1534,56.193,894.11,2.4781,Critical
2026-03-01 09:51:51,Zone A,NODE_A1,0.0247,-0.0399,0.511,82.21,0.002,Normal
2026-03-01 09:51:51,Zone C,NODE_B1,5.0191,5.1607,45.511,664.58,2.6472,Critical
2026-03-01 09:51:51,Zone C,NODE_C1,5.4622,5.4981,52.966,834.94,2.0532,Critical
2026-03-01 09:51:52,Zone A,NODE_A1,0.0885,0.0266,0.841,105.61,0.0273,Normal
2026-03-01 09:51:52,Zone C,NODE_B1,6.3594,4.715,54.057,900.0,2.9738,Critical
2026-03-01 09:51:52,Zone C,NODE_C1,4.8028,5.4561,55.784,760.62,3.0571,Critical
2026-03-01 09:51:53,Zone A,NODE_A1,-0.0882,-0.0378,0.159,119.86,0.0169,Normal
2026-03-01 09:51:53,Zone C,NODE_B1,7.4754,5.7318,44.56,738.69,2.877,Critical
2026-03-01 09:51:53,Zone C,NODE_C1,5.652,5.5786,50.407,760.22,1.8326,Critical
2026-03-01 09:51:54,Zone A,NODE_A1,0.0349,-0.0372,0.608,88.95,0.0054,Normal
2026-03-01 09:51:54,Zone C,NODE_B1,4.9135,5.8382,54.781,900.0,3.3719,Critical
2026-03-01 09:51:54,Zone C,NODE_C1,7.4287,4.3806,51.933,825.13,2.52,Critical
2026-03-01 09:51:55,Zone A,NODE_A1,-0.0045,-0.1,0.489,107.66,0.002,Normal
2026-03-01 09:51:55,Zone C,NODE_B1,6.6748,5.9093,48.64,734.54,2.5181,Critical
2026-03-01 09:51:55,Zone C,NODE_C1,4.1251,4.858,55.122,784.68,3.2927,Critical
2026-03-01 09:51:56,Zone A,NODE_A1,0.0732,-0.0236,0.784,113.95,0.0155,Normal
2026-03-01 09:51:56,Zone C,NODE_B1,6.8275,5.547,48.984,824.29,3.4852,Critical
2026-03-01 09:51:56,Zone C,NODE_C1,6.8795,6.8873,52.425,739.89,2.1206,Critical
2026-03-01 09:51:57,Zone A,NODE_A1,0.0039,0.0287,0.586,89.97,0.0059,Normal
2026-03-01 09:51:57,Zone C,NODE_B1,5.4765,4.9881,33.386,621.05,2.8115,Critical
2026-03-01 09:51:57,Zone C,NODE_C1,8.0,5.8753,51.273,878.1,2.829,Critical
2026-03-01 09:51:58,Zone A,NODE_A1,-0.035,-0.0078,0.443,95.56,0.0059,Normal
2026-03-01 09:51:58,Zone C,NODE_B1,5.9592,5.8198,43.762,769.24,2.7023,Critical
2026-03-01 09:51:58,Zone C,NODE_C1,6.527,6.5733,56.824,871.63,3.0869,Critical
2026-03-01 09:51:59,Zone A,NODE_A1,0.0716,0.0108,0.877,100.9,0.0097,Normal
2026-03-01 09:51:59,Zone C,NODE_B1,7.7465,7.5204,40.724,725.62,3.0981,Critical
2026-03-01 09:51:59,Zone C,NODE_C1,7.2305,5.8023,51.24,732.45,3.3092,Critical
2026-03-01 09:52:00,Zone A,NODE_A1,0.0589,-0.0327,0.593,95.92,0.0081,Normal
2026-03-01 09:52:00,Zone C,NODE_B1,6.3433,5.8281,51.036,785.35,2.5067,Critical
2026-03-01 09:52:00,Zone C,NODE_C1,6.5218,5.0012,52.915,830.26,2.39,Critical
2026-03-01 09:52:01,Zone A,NODE_A1,0.002,0.0153,0.7,97.42,0.0108,Normal
2026-03-01 09:52:01,Zone C,NODE_B1,7.0177,5.99,47.076,760.14,2.7392,Critical
2026-03-01 09:52:01,Zone C,NODE_C1,7.1482,5.9712,48.771,764.6,2.1491,Critical
2026-03-01 09:52:02,Zone A,NODE_A1,0.0444,0.0122,0.788,89.91,0.002,Normal
2026-03-01 09:52:02,Zone C,NODE_B1,6.6612,6.0851,52.543,716.27,2.6442,Critical
2026-03-01 09:52:02,Zone C,NODE_C1,6.9718,6.0648,48.825,719.62,3.3279,Critical
2026-03-01 09:52:03,Zone A,NODE_A1,0.1,0.007,0.661,103.58,0.0122,Normal
2026-03-01 09:52:03,Zone C,NODE_B1,4.8357,5.1027,51.92,788.42,1.4645,Critical
2026-03-01 09:52:03,Zone C,NODE_C1,6.5738,4.8378,54.442,783.75,3.2915,Critical
2026-03-01 09:52:04,Zone A,NODE_A1,-0.0859,-0.0028,0.783,143.75,0.0302,Normal
2026-03-01 09:52:04,Zone C,NODE_B1,6.6698,6.2707,50.249,647.61,2.5734,Critical
2026-03-01 09:52:04,Zone C,NODE_C1,6.0157,5.2791,55.053,900.0,2.7207,Critical
2026-03-01 09:52:05,Zone A,NODE_A1,-0.0226,-0.0707,0.537,68.68,0.0298,Normal
2026-03-01 09:52:05,Zone C,NODE_B1,6.3991,6.0551,53.311,715.48,2.7212,Critical
2026-03-01 09:52:05,Zone C,NODE_C1,7.3427,5.8882,52.342,770.13,2.348,Critical
2026-03-01 09:52:06,Zone A,NODE_A1,0.0163,-0.0137,0.518,95.98,0.002,Normal
2026-03-01 09:52:06,Zone C,NODE_B1,6.9566,5.3077,56.562,803.95,2.2539,Critical
2026-03-01 09:52:06,Zone C,NODE_C1,6.7083,5.1123,50.403,866.95,2.4152,Critical
2026-03-01 09:52:07,Zone A,NODE_A1,0.0038,-0.0355,0.576,118.22,0.0172,Normal
2026-03-01 09:52:07,Zone C,NODE_B1,6.5784,4.715,54.316,824.31,2.6678,Critical
2026-03-01 09:52:07,Zone C,NODE_C1,7.2204,4.3079,46.793,839.38,2.4639,Critical
2026-03-01 09:52:08,Zone A,NODE_A1,0.0037,-0.0617,0.66,114.44,0.002,Normal
2026-03-01 09:52:08,Zone C,NODE_B1,6.2277,5.6658,47.37,884.77,3.3486,Critical
2026-03-01 09:52:08,Zone C,NODE_C1,6.2943,6.3569,53.109,722.83,2.2347,Critical
2026-03-01 09:52:09,Zone A,NODE_A1,-0.0283,-0.008,0.638,85.09,0.0175,Normal
2026-03-01 09:52:09,Zone C,NODE_B1,5.9831,6.0014,53.266,791.22,3.4739,Critical
2026-03-01 09:52:09,Zone C,NODE_C1,7.0067,6.2461,47.371,859.71,2.6246,Critical
2026-03-01 09:52:10,Zone A,NODE_A1,-0.0326,0.027,0.67,103.12,0.0195,Normal
2026-03-01 09:52:10,Zone C,NODE_B1,4.4507,4.8049,56.221,707.31,2.4762,Critical
2026-03-01 09:52:10,Zone C,NODE_C1,6.2221,6.4357,53.79,786.94,2.6476,Critical
2026-03-01 09:52:11,Zone A,NODE_A1,0.0229,0.033,0.394,132.02,0.0624,Normal
2026-03-01 09:52:11,Zone C,NODE_B1,7.1646,4.2733,51.101,699.35,2.7044,Critical
2026-03-01 09:52:11,Zone C,NODE_C1,4.4052,4.6709,49.581,752.1,3.2169,Critical
2026-03-01 09:52:12,Zone A,NODE_A1,0.0177,0.0254,0.303,77.99,0.0424,Normal
2026-03-01 09:52:12,Zone C,NODE_B1,5.8442,4.624,41.925,794.14,2.0897,Critical
2026-03-01 09:52:12,Zone C,NODE_C1,5.8097,5.1141,47.546,900.0,2.4376,Critical
2026-03-01 09:52:13,Zone A,NODE_A1,-0.0308,-0.0546,0.663,105.92,0.0463,Normal
2026-03-01 09:52:13,Zone C,NODE_B1,5.8218,5.5907,45.597,802.13,3.2377,Critical
2026-03-01 09:52:13,Zone C,NODE_C1,7.2905,6.0235,46.236,736.57,2.1116,Critical
2026-03-01 09:52:14,Zone A,NODE_A1,-0.016,0.0224,0.298,111.35,0.0054,Normal
2026-03-01 09:52:14,Zone C,NODE_B1,5.1766,5.0541,57.074,784.98,3.2712,Critical
2026-03-01 09:52:14,Zone C,NODE_C1,6.4499,5.1041,40.898,762.03,2.4685,Critical
2026-03-01 09:52:15,Zone B,NODE_A1,1.6125,1.4425,14.285,308.38,0.3433,Warning
2026-03-01 09:52:15,Zone C,NODE_B1,6.9764,6.2171,44.626,805.89,2.5102,Critical
2026-03-01 09:52:15,Zone C,NODE_C1,5.6641,6.4207,50.787,865.29,2.6767,Critical
2026-03-01 09:52:16,Zone B,NODE_A1,1.3019,0.8084,14.855,330.12,0.3522,Warning
2026-03-01 09:52:16,Zone C,NODE_B1,4.4664,6.4873,52.185,852.17,1.8511,Critical
2026-03-01 09:52:16,Zone C,NODE_C1,5.3193,5.7842,45.677,752.49,1.8507,Critical
2026-03-01 09:52:17,Zone B,NODE_A1,1.3524,1.2697,12.982,306.11,0.3852,Warning
2026-03-01 09:52:17,Zone C,NODE_B1,7.077,5.3875,60.0,816.32,2.7244,Critical
2026-03-01 09:52:17,Zone C,NODE_C1,6.4226,5.0505,54.967,732.19,3.2263,Critical
2026-03-01 09:52:18,Zone B,NODE_A1,1.5328,1.0461,12.518,269.04,0.3598,Warning
2026-03-01 09:52:18,Zone C,NODE_B1,6.5583,5.9298,47.076,754.58,2.5774,Critical
2026-03-01 09:52:18,Zone C,NODE_C1,6.8951,6.1897,53.63,741.27,3.7094,Critical
2026-03-01 09:52:19,Zone B,NODE_A1,0.8418,1.0213,12.691,345.39,0.446,Warning
2026-03-01 09:52:19,Zone C,NODE_B1,6.1296,6.5842,46.792,728.84,3.1116,Critical
2026-03-01 09:52:19,Zone C,NODE_C1,7.6376,4.5188,60.0,857.92,3.1204,Critical
2026-03-01 09:52:20,Zone B,NODE_A1,1.716,1.3675,12.589,283.53,0.3194,Warning
2026-03-01 09:52:20,Zone C,NODE_B1,5.632,5.9047,50.608,732.57,2.4791,Critical
2026-03-01 09:52:20,Zone C,NODE_C1,6.363,5.2131,45.161,851.08,2.2887,Critical
2026-03-01 09:52:21,Zone B,NODE_A1,1.4654,1.3345,11.928,278.98,0.5468,Warning
2026-03-01 09:52:21,Zone C,NODE_B1,7.1431,7.0897,46.866,802.84,3.2059,Critical
2026-03-01 09:52:21,Zone C,NODE_C1,8.0,6.4685,47.522,793.21,2.7464,Critical
2026-03-01 09:52:22,Zone B,NODE_A1,1.5102,1.1608,12.089,187.33,0.3421,Warning
2026-03-01 09:52:22,Zone C,NODE_B1,7.0255,7.223,51.562,761.14,2.2266,Critical
2026-03-01 09:52:22,Zone C,NODE_C1,5.7541,5.6637,52.025,735.44,2.7389,Critical
2026-03-01 09:52:23,Zone B,NODE_A1,1.6239,1.4376,12.159,276.94,0.3045,Warning
2026-03-01 09:52:23,Zone C,NODE_B1,6.1421,6.3203,51.366,826.6,3.1142,Critical
2026-03-01 09:52:23,Zone C,NODE_C1,7.4654,6.1449,52.743,598.43,3.008,Critical
2026-03-01 09:52:24,Zone B,NODE_A1,1.9971,0.9222,13.665,331.82,0.4447,Warning
2026-03-01 09:52:24,Zone C,NODE_B1,5.1122,4.6336,51.139,900.0,1.9999,Critical
2026-03-01 09:52:24,Zone C,NODE_C1,6.1576,6.2528,47.476,772.36,3.4057,Critical
2026-03-01 09:52:25,Zone B,NODE_A1,1.6537,1.33,9.562,269.71,0.4318,Warning
2026-03-01 09:52:25,Zone C,NODE_B1,6.3821,5.942,59.4,790.65,2.9796,Critical
2026-03-01 09:52:25,Zone C,NODE_C1,3.6802,5.3168,53.735,744.38,2.3204,Critical
2026-03-01 09:52:26,Zone B,NODE_A1,2.0,1.382,10.796,331.61,0.387,Warning
2026-03-01 09:52:26,Zone C,NODE_B1,5.2408,5.2905,44.951,742.68,2.2575,Critical
2026-03-01 09:52:26,Zone C,NODE_C1,6.381,6.2177,48.719,772.41,2.9384,Critical
2026-03-01 09:52:27,Zone B,NODE_A1,1.4051,1.3534,11.451,325.61,0.4115,Warning
2026-03-01 09:52:27,Zone C,NODE_B1,5.6661,6.3633,59.896,730.56,3.0844,Critical
2026-03-01 09:52:27,Zone C,NODE_C1,5.4677,4.2822,55.248,825.54,2.8443,Critical
